,cnpj,razao_social,id_municipio,peso_cobre_ajustado,valor_fob_ajustado,total_peso_municipio,total_valor_fob_municipio
635,26263243000106,"NULLSCAR INDUSTRIA E COMERCIO, IMPORTACAO E EXPORTACAO DE PRODUTOS DE BIOTECNOLOGIA LTDA",3170206,564.3365384615385,3811.894230769231,157085937,212286679
636,30318438000183,PRO TRADE COMERCIO REPRESENTACAO IMPORTACOES & EXPORTAC,3170206,564.3365384615385,3811.894230769231,157085937,212286679
637,35582302000108,PROJETTA ESQUADRIAS DE ALUMINIO LTDA,3170206,564.3365384615385,3811.894230769231,157085937,212286679
638,20825909000196,RECICLES AMBIENTAL EIRELI,3170206,564.3365384615385,3811.894230769231,157085937,212286679
639,11986175000136,"RM COMEX COMERCIO, IMPORTACAO E EXPORTACAO LTDA",3170206,564.3365384615385,3811.894230769231,157085937,212286679
640,17113656000113,ROGERIO DOS SANTOS VIANNA GALLI 15076577818,3170206,564.3365384615385,3811.894230769231,157085937,212286679
641,33279173000140,S D S DO BRASIL IMPORTACAO ELETRONICA LTDA,3170206,564.3365384615385,3811.894230769231,157085937,212286679
642,17293783000141,SETH COMERCIO DE ACESSORIOS EIRELI,3170206,564.3365384615385,3811.894230769231,157085937,212286679
643,33009911001887,SOUZA CRUZ LTDA,3170206,564.3365384615385,3811.894230769231,157085937,212286679
644,28403532002302,SYNGENTA SEEDS LTDA,3170206,564.3365384615385,3811.894230769231,157085937,212286679
645,28403532003880,SYNGENTA SEEDS LTDA,3170206,564.3365384615385,3811.894230769231,157085937,212286679
646,17727558000176,TAKESHI COMERCIO DE PECAS E ACESSORIOS EIRELI,3170206,564.3365384615385,3811.894230769231,157085937,212286679
647,24638930000133,TECFIBRAS INDUSTRIA E COMERCIO IMPORTACAO E EXPORTACAO LTDA,3170206,564.3365384615385,3811.894230769231,157085937,212286679
648,20361486000109,TRESS IMPORTACAO E COMERCIO DE ACESSORIOS PARA CABELO E,3170206,564.3365384615385,3811.894230769231,157085937,212286679
649,86518867000159,TRIMAF - TRIANGULO MATERIAIS GRAFICOS EIRELI,3170206,564.3365384615385,3811.894230769231,157085937,212286679
650,28017725000101,UBERFLAN ACESSORIOS INDUSTRIAIS LTDA,3170206,564.3365384615385,3811.894230769231,157085937,212286679
651,22545180000120,VEDAMAQ-VEDACOES PARA MAQUINAS E EQUIPAMENTOS LTDA,3170206,564.3365384615385,3811.894230769231,157085937,212286679
652,14698541000140,VITORIA TRADING IMPORTACAO E EXPORTACAO EIRELI,3170206,564.3365384615385,3811.894230769231,157085937,212286679
653,11902310000118,VITORIA TRADING LTDA,3170206,564.3365384615385,3811.894230769231,157085937,212286679
654,26588961000152,VR BRASIL DISTRIBUICAO LTDA,3170206,564.3365384615385,3811.894230769231,157085937,212286679
655,16995331000149,VR BRASIL IMPORTACAO E EXPORTACAO LTDA,3170206,564.3365384615385,3811.894230769231,157085937,212286679
656,20325118000105,ZAN COMERCIO E IMPORTACAO LTDA,3170206,564.3365384615385,3811.894230769231,157085937,212286679
657,26507696000130,ZBV INDUSTRIA E DISTRIBUIDORA EIRELI,3170206,564.3365384615385,3811.894230769231,157085937,212286679
658,30117362000128,A2 IMPORTACAO E COMERCIO EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
659,20947343000175,AGUIAS DE MINAS COMERCIO E ELETRONICOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
660,27510048000104,AMPLIFICAR INDUSTRIA E COMERCIO DE CAIXAS AMPLIFICADAS E REPAROS EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
661,24778504000103,ANTONIO RAIMUNDO DE SOUSA NETO,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
662,24907567000104,ANTONIO RODRIGO CABRAL DA SILVA LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
663,32000417000140,APARECIDA DE FATIMA ANTUNES RODRIGUES 65983661604,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
664,10418486000136,AUTENTICA TECNOLOGIA LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
665,30441558000173,AVEZOO NUTRICAO ANIMAL EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
666,19062531000137,BATUTA PRODUTOS ALIMENTICIOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
667,38701645000124,BETIM QUIMICA LTDA.,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
668,25053767000100,BIO BEAUTY INDUSTRIA DE COSMETICOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
669,11572319000108,BRAGA & VIEIRA LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
670,23361254000130,CASA DAS VALVULAS COMERCIO DE EQUIPAMENTOS HIDRAULICOS,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
671,29267337000141,CIA DA SOLDA EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
672,34144081000115,CLASSE A TURBO COMERCIO E SERVICOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
673,30804114000155,CLOROFORT COMERCIO DE PRODUTOS PARA LIMPEZA LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
674,20693323000115,COMERCIAL UNIVERSO BRINQUEDOS EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
675,33145843000135,COMPREI ONLINE LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
676,30413564000117,DIPAC DISTRIBUIDORA EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
677,10935998000170,ECOGRANITO INDUSTRIA E COMERCIO LTDA.,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
678,19759193000197,ECOPRO COMERCIO DE PRODUTOS SUSTENTAVEIS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
679,21456061000138,ELETRO NUNES MONTAGEM E SERVICOS ELETRICOS LTDA.,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
680,13694036000164,EMENALLI MEDICAL LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
681,19887163000166,ENGETOTUS COMERCIO DE EQUIPAMENTOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
682,31731818000108,FNC DECORACOES LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
683,19308933000179,G&L USINAGEM E SERVICOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
684,28066562000157,GDF REPRESENTACAO COMERCIAL IMPORTACAO E EXPORTACAO DE EQUIPAMENTOS S.A,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
685,14766017000169,GENYX SOLAR COMERCIO LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
686,10618016000116,GERAFORTE GRUPOS GERADORES LTDA.,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
687,32439292000150,GS COMERCIO DE COSMETICOS E LOGISTICA EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
688,33462561000161,HCE INVESTIMENTOS IMPORTACAO E EXPORTACAO LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
689,32084151000161,IKRON EQUIPAMENTOS INDUSTRIAIS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
690,15197316000192,INDUSTRIA E COMERCIO JOSELITO ALIMENTOS EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
691,20026355000167,INTI - INOVACAO NEGOCIOS TECNOLOGIA E INFORMACAO LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
692,32060773000150,IVAN LOBASTOV,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
693,27503437000102,J P LOPES EMPACOTAMENTO EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
694,31744019000176,JB PERFUMARIA E EQUIPAMENTOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
695,14102119000180,JL TURBO PECAS E SERVICOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
696,71230270000137,JMF TECNOLOGIA E PRESTACAO DE SERVICOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
697,30778988000185,JOAO PAULO DE CARVALHO SILVA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
698,35124754000138,JOEL BATISTA DE SOUZA 65564618653,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
699,10690806000102,JPL COMERCIO E LOCACAO DE PRODUTOS ELETRONICOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
700,13696490000154,KALINI BEACHWEAR CONFECCOES EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
701,12942013000169,LINCE TOOLS DISTRIBUIDORA DE FERRAMENTAS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
702,15386994000101,LT TECNOLOGIA LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
703,13719149000177,LV COMINTER LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
704,29205345000163,MARCOS ROBERTO OLIVEIRA DE MATOS 12265848611,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
705,19933850000170,MARIA DOS ANJOS FERREIRA CPF 796.907.506-15,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
706,11306219000130,MASTER INDUSTRIA E COMERCIO LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
707,20166966000100,MJC ELETRO MONTAGENS EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
708,19048454000160,MUNDIAL ACOS INDUSTRIA E COMERCIO EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
709,29736275000170,OPUS BUSINESS IMPORTACAO E COMERCIO EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
710,38603551000112,OTACILIO RICARDO PESSOA CORREA EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
711,11414621000138,POLUS INSTRUMENTOS ELETRICOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
712,11300502000154,PSI HIDRAULICA COMERCIO DE MANGUEIRAS E COMPONENTES HID,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
713,34429398000106,PUMA COMERCIO DE SOLDAS EE EQUIPAMENTOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
714,29750525000126,RADLINE TECNOLOGIA EM POLIMEROS EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
715,19148600000120,RADS COMPONENTES EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
716,33131883000128,RB COMERCIO DE COSMETICOS E LOGISTICA EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
717,26172250000100,REDE MIX COMERCIO E DISTRIBUIDORA EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
718,17189366000153,RETIFICA TONUCCI LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
719,16916405000104,ROTOMIG ROTOMOLDAGEM DE PLASTICOS EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
720,27923320000170,RP PECAS DIESEL EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
721,18985358000186,SMS COMERCIO E INDUSTRIA LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
722,10676939000124,SOLUCAO EQUIPAMENTOS ELETRICOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
723,12937692000188,T & M ELETROHIDRAULICA EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
724,20881132000187,TECNOFUND EQUIPAMENTOS E SERVICOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
725,20493045000152,TRADO EQUIPAMENTOS E SERVICOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
726,24969851000105,TUBULAR PREMOLDADOS EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
727,32322639000180,U.M COMERCIO DE ALIMENTOS LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
728,25345950000189,USIP MECANICA INDUSTRIAL LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
729,27303143000129,V&F IMPORTACAO E EXPORTACAO EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
730,11337736000176,VITERBO MANUTENCAO INDUSTRIAL LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
731,27187101000170,VITOR HUGO BRANGIONI PEREIRA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
732,14442765000196,WELDTRONIC MANUTENCAO INDUSTRIAL LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
733,29536205000178,ZALIKA FARMACEUTICA LTDA,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
734,10588201000105,ZAP GRAFICA E EDITORA EIRELI,3118601,485.0495867768595,3276.3388429752067,265924481,500567551
735,23872154000179,2AN COMERCIAL E AUTOMACAO ELETRICA EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
736,20599596000103,3DLOPES - ARTIGOS PARA IMPRESSORAS 3D LTDA.,3106200,91.4190031152648,617.5031152647975,63056134,710230241
737,13475147000180,4CLIMB ESPORTES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
738,20068925000181,8IC COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
739,27680239000106,A FADA MADRINHA COMERCIO VAREJISTA DE SUVENIRES E TREINAMENTOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
740,29104868000113,A M NETO SERVICOS & EQUIPAMENTOS EXCLUSIVOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
741,34896099000173,A. C. C. DE OLIVEIRA ARTESANATO E COMERCIO DE BIJUTERIAS E ARTIGOS DE DECORACAO,3106200,91.4190031152648,617.5031152647975,63056134,710230241
742,26928289000105,"A17 TRADING, COMERCIO, IMPORTACAO E EXPORTACAO LTDA",3106200,91.4190031152648,617.5031152647975,63056134,710230241
743,27083806000147,ABRATERM LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
744,13203483000173,ACADEMIA DE CAFE LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
745,13081848000134,ACCTION INDUSTRIA E COMERCIO DE ARTIGOS ESPORTIVOS EIRE,3106200,91.4190031152648,617.5031152647975,63056134,710230241
746,18644590000150,ACO MUNDIAL COMERCIO E SERVICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
747,13832911000127,ACTION COMERCIO IMPORTACAO E EXPORTACAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
748,23327901000198,ADCA INDUSTRIA E COMERCIO DE MATERIAL CIRURGICO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
749,71359939000195,ADMAQ LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
750,26197830000144,ADRIMAX COMERCIO INDUSTRIA E EXPORTACAO LTDA - ME,3106200,91.4190031152648,617.5031152647975,63056134,710230241
751,19318337000170,ADS COMERCIO E IMPORTACAO E EXPORTACAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
752,26342129000171,AFTER LIMITS COMERCIO DE EQUIPAMENTOS DE RESGATE LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
753,29299615000142,AIRA COMERCIO IMPORTACAO E EXPORTACAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
754,11508329000184,AIRSOFT COMERCIO IMPORTACAO E EXPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
755,30749060000172,ALANA MARA ALVES DURANS,3106200,91.4190031152648,617.5031152647975,63056134,710230241
756,14052932000192,ALARGS BRASIL LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
757,35534567000122,ALFA TECNOLOGIA COMERCIO EM EQUIPAMENTOS INDUSTRIAIS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
758,20209065000159,ALOIPHONE COMERCIO DE COMPONENTES ELETRONICOS E TELEFON,3106200,91.4190031152648,617.5031152647975,63056134,710230241
759,14849568000196,ALUMIBRAS LTDA - EPP,3106200,91.4190031152648,617.5031152647975,63056134,710230241
760,11916165000124,ALURETEC COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
761,32008128000198,ALVARENGA & MENDES COMERCIO DE EQUIPAMENTOS DE INFORMAT,3106200,91.4190031152648,617.5031152647975,63056134,710230241
762,15676954000196,ALVARENGA BASTOS INDUSTRIA E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
763,12251951000112,AMMX INDUSTRIA E COMERCIO DE ARTIGOS DO VESTUARIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
764,26037333000189,AMORIM E TORRES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
765,17940828000122,ANA TOMICH DESIGN LTDA.,3106200,91.4190031152648,617.5031152647975,63056134,710230241
766,21469440000162,ANALOGICA INSTRUMENTACAO E CONTROLE LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
767,24627865000140,ANDRE LUAN DE OLIVEIRA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
768,33544403000150,ANDRONES SOLUCOES AEREAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
769,29034777000159,ANEVAY APPAREL COMERCIO DE ARTIGOS DO VESTUARIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
770,19006237000108,ANTARES COMERCIAL LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
771,20967113000178,APORTEC LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
772,34496487000167,AQUILES RIBEIRO VAZ,3106200,91.4190031152648,617.5031152647975,63056134,710230241
773,24948220000100,ARB COMERCIO DE EQUIPAMENTOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
774,22168141000150,ARKMEDS SOLUCOES TECNOLOGICAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
775,34931563000115,ARN INDUSTRIAL COMERCIO E REPRESENTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
776,35825519000193,ARP COMERCIO IMPORTACAO E EXPORTACAO LTDA.,3106200,91.4190031152648,617.5031152647975,63056134,710230241
777,12833278000129,ARTE EM GEMAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
778,18822005000165,ASA BOLSAS E ACESSORIOS EM COURO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
779,19018513000158,AUGUSTO CLEMENTINO INDUSTRIA E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
780,11105786000128,AVANTI AVIACAO COMERCIO DE PECAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
781,32131010000152,AVEFOOD COMERCIO DE PRODUTOS PARA ANIMAIS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
782,18214092000178,AWC TECNOLOGIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
783,23024815000106,AXXTECH INDUSTRIA ELETRONICA EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
784,18746537000160,B M MORSANI E CIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
785,19387167000185,BAEQUIP POWER SOLUTIONS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
786,32337147000168,BARTECH TECNOLOGIA E AUTOMACAO SA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
787,24243922000198,BDM BRASIL IMPORTACAO E EXPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
788,71052559000103,BEL MICRO COMPUTADORES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
789,25855297000106,BELOTICA DISTRIBUIDORA OTICA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
790,26243906000120,BGD BRASIL EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
791,66296971000139,BGM INSTRUMENTACAO CONTROLE E AUTOMACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
792,22283196000101,BH LABORATORIOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
793,42976944000149,"BHITA COMERCIO, INDUSTRIA E EXPORTACAO EIRELI",3106200,91.4190031152648,617.5031152647975,63056134,710230241
794,17695471000164,BIANZA CONCEITO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
795,20264948000161,BIOANALITICA DIAGNOSTICA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
796,33432257000171,BIOCELL BIOTECNOLOGIA E REPRESENTACOES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
797,38694519000190,BIOCLASS INDUSTRIA DE COSMETICOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
798,26751631000136,BIP SOLUCOES PROMOCIONAIS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
799,21396860000166,BOBRASIL COMERCIO E IMPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
800,32025263000141,BODY HIT ACADEMIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
801,17177544000126,BOMBONS LALKA INDUSTRIAL LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
802,13800413000100,BR CONFERENCE COMERCIO E SERVICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
803,21664672000171,BRASIL EQUIPAMENTOS PARA ANALISE DE SOLO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
804,30696404000122,BRASIS STORE COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
805,18134401000108,BX SOLUCOES E ENGENHARIA EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
806,35654675000139,CAFEYNA TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
807,31364700000199,CAMYS PECAS DE VESTUARIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
808,19736602000130,CENTRO AUDIOVISAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
809,13251685000190,CEU COMERCIO - EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
810,20415486000136,CHOPP2GO IMPORTACAO E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
811,31567804000109,CLA IMPORTADORA DE INSTRUMENTOS MUSICAIS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
812,13086818000110,CLAUDIO VINICIUS FURST BELLINI DOS SANTOS,3106200,91.4190031152648,617.5031152647975,63056134,710230241
813,27991455000172,CLEBER JUNIO PEREIRA 06461818669,3106200,91.4190031152648,617.5031152647975,63056134,710230241
814,38616868000193,COLEN INDUSTRIAL EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
815,23383862000146,COMAM COMERCIAL AGRICOLA MINEIRA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
816,20445071000105,COMERCIAL L&AH LTDA - EPP,3106200,91.4190031152648,617.5031152647975,63056134,710230241
817,24540648000119,COMERCIAL SAO JOSE - COMERCIO DISTRIBUICAO E PRESTACAO DE SERVICOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
818,18759795000181,COMERCIO E LAPIDACAO DE PEDRAS JG LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
819,22984168000111,COMIMP - COMERCIO DE IMPORTADOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
820,13697926000120,COMIS ENGENHARIA TECNICA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
821,12850427000168,"COMPASS DIAGNOSTICO, PLANEJAMENTO E PROTOTIPAGEM ODONTO",3106200,91.4190031152648,617.5031152647975,63056134,710230241
822,12478286000102,COMPRESSIVA INDUSTRIA E COMERCIO DE MODELADORES EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
823,42844613000155,CONCORRE COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
824,13309400000125,CONNECT INOX LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
825,31574166000145,CORDOBA CONFECCAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
826,10355867000113,COVEN ROUPAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
827,29109760000113,CRDM COMERCIO E IMPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
828,66413311000190,CREAR ENGENHARIA LTDA - EPP,3106200,91.4190031152648,617.5031152647975,63056134,710230241
829,13507419000186,CROW IMPORTADORA E DISTRIBUIDORA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
830,14810358000194,CRYOBRAS GELO SECO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
831,26551005000104,CUEI WHEELS COMERCIO DE PRODUTOS ESPORTIVOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
832,27229804000113,D.E.F ODONTOLOGIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
833,19324150000189,D3M INDUSTRIA E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
834,13391887000138,DA CORTE REPRESENTACOES EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
835,17675674000199,DAGMAR SOUZA DE OLIVEIRA 69092753653,3106200,91.4190031152648,617.5031152647975,63056134,710230241
836,27552309000140,DANIEL MENDES ANTUNES,3106200,91.4190031152648,617.5031152647975,63056134,710230241
837,21521284000131,DANIELA CECILIA BRANDAO - EPP,3106200,91.4190031152648,617.5031152647975,63056134,710230241
838,28086305000187,DDP COMERCIO DE ALIMENTOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
839,19065302000176,DEMIAN QUINCKE CHIAPPARA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
840,21684840000190,DHT IMPORTACAO LTDA.,3106200,91.4190031152648,617.5031152647975,63056134,710230241
841,11462456000190,DIAGNOSTICA INDUSTRIA E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
842,27295812000168,DIAMOND COMERCIO DE CHAVES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
843,21113774000107,DIRIFLUX MERCANTIL LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
844,21236000000165,DMC COMERCIO EXPORTACAO E IMPORTACAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
845,34710221000175,"DRL INTERNATIONAL BUSINESS COMERCIO, IMPORTACAO E EXPORTACAO DE COLAS LTDA",3106200,91.4190031152648,617.5031152647975,63056134,710230241
846,20247367000111,DS REPRESENTACOES E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
847,15243973000129,DSB-PRESTACAO DE SERVICOS DE CONSULTORIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
848,34747296000120,DUNNA COMERCIO E EXPORTACAO DE GEMAS E JOIAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
849,22161616000187,DYNAMIS ESPORTES COMERCIO E IMPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
850,14127287000120,E BIO ANALITICA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
851,22034536000160,ECIO ZACCARELLI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
852,14001370000158,ECO AQUECEDORES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
853,11608810000141,EDU BOMBAS COMERCIO DE BOMBAS INJETORAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
